name,description,regular_price,sale_price,stock,sku,category,image_url
"iPhone 16 128GB","iPhone 16 128GB - Điện thoại thông minh mới nhất",22990000,18790000,100,"iphone16128","iPhone",""
"iPhone 16 Pro 128GB","iPhone 16 Pro 128GB - Phiên bản Pro cao cấp",28990000,24990000,100,"iphone16pro128","iPhone",""
"iPhone 16 Pro Max 256GB","iPhone 16 Pro Max 256GB - Màn hình lớn nhất",34990000,30290000,100,"iphone16promax256","iPhone",""
"iPhone 16e 128GB","iPhone 16e 128GB - Phiên bản giá rẻ",16999000,16190000,100,"iphone16e128","iPhone",""
"iPhone 16 256GB","iPhone 16 256GB - Dung lượng lớn",25990000,21890000,100,"iphone16256","iPhone",""
"iPhone 16 Plus 128GB","iPhone 16 Plus 128GB - Màn hình lớn hơn",25990000,21890000,100,"iphone16plus128","iPhone",""
"iPhone 15 128GB","iPhone 15 128GB - Thế hệ trước vẫn mạnh mẽ",24990000,15490000,100,"iphone15128","iPhone",""
"iPhone 15 Plus 128GB","iPhone 15 Plus 128GB - Màn hình lớn",27990000,18990000,100,"iphone15plus128","iPhone",""
"iPhone 15 Pro Max 256GB","iPhone 15 Pro Max 256GB - Cao cấp nhất thế hệ 15",37990000,27890000,100,"iphone15promax256","iPhone",""
"iPhone 13 128GB","iPhone 13 128GB - Lựa chọn kinh tế",17290000,11590000,100,"iphone13128","iPhone",""
"iPhone 14 128GB","iPhone 14 128GB - Cân bằng tốt",24990000,12490000,100,"iphone14128","iPhone",""
"iPhone 14 Plus 128GB","iPhone 14 Plus 128GB - Màn hình lớn, pin trâu",27990000,17490000,100,"iphone14plus128","iPhone",""
"iPhone 16e 256GB","iPhone 16e 256GB - Dung lượng cao",19999000,19290000,100,"iphone16e256","iPhone",""
"iPhone 16e 512GB","iPhone 16e 512GB - Dung lượng khủng",25999000,25490000,100,"iphone16e512","iPhone",""
"iPhone 16 Pro 256GB","iPhone 16 Pro 256GB - Pro với dung lượng lớn",31990000,27990000,100,"iphone16pro256","iPhone",""
"iPhone 11 128GB","iPhone 11 128GB - Cũ nhưng vẫn tốt",16990000,9490000,100,"iphone11128","iPhone",""